timestamp,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,aux_1,aux_2,aux_3
1608539287.470536,-13.210087,8.253158,43.186492,-26.725533,-55.367229,62.294670,63.737837,-105.354295,-46.655245,162.131080,-0.268736,-69.838136,34.512106,198.588891,-123.982191,-121.267031,0.390785,0.723006,0.317242
1608539287.474336,-14.269113,2.141613,47.570357,-6.430664,-70.804865,12.436011,111.138951,-11.490751,-171.715878,13.696827,182.476428,-25.395522,-134.092955,58.863010,116.679294,-57.410396,-0.252691,-0.368685,-0.066495
1608539287.478134,-13.575868,-4.451061,38.372074,22.951405,-51.041661,-39.104406,60.457743,118.152228,-98.230697,-142.153002,84.045725,173.727564,-34.551529,-183.729467,-10.501830,125.005183,-0.205526,-0.453222,0.162088
1608539287.481177,-13.788087,-12.550887,37.702508,40.231668,-34.176460,-93.482589,-3.628202,122.981305,36.863451,-137.688644,-70.725499,39.130724,221.050040,26.297354,-60.649777,-50.226456,0.004122,0.260293,0.108813
1608539287.484974,-13.780115,-18.349574,21.996734,46.156863,14.054137,-66.531388,-105.718851,30.307156,94.180090,73.680730,-163.682533,-140.151762,4.101787,264.629340,202.737574,-122.219137,-0.259194,-0.222788,-0.355903
1608539287.488503,-13.315590,-20.694553,6.270685,62.086619,51.077011,-24.792148,-104.249507,-74.293279,50.493181,163.528988,75.412732,-102.300221,-264.669316,-67.935448,147.601029,399.749933,-0.377778,0.601825,-0.607712
1608539287.491803,-11.950661,-25.881968,-10.908531,39.569722,71.101455,51.592244,-53.539076,-74.685398,-53.920597,26.710124,86.010617,177.194991,12.633103,-252.747222,-115.835638,-58.029780,-0.138511,-0.205785,0.001113
1608539287.495596,-10.762563,-30.610889,-23.058679,13.471340,52.447986,75.742072,27.947163,-51.004606,-75.467008,-153.099367,-56.064422,59.089231,111.383407,63.050065,16.264430,-131.770089,0.256676,0.534392,-0.013020
1608539287.499353,-9.459581,-27.127542,-32.500772,-15.027256,35.633066,54.627302,74.322621,82.408238,-10.862151,-103.607626,-89.977403,-55.431149,-44.159308,122.352928,287.361230,154.485282,0.147651,0.157714,-0.019212
1608539287.502447,-8.252277,-27.910977,-45.407767,-39.163888,-11.062692,29.572934,91.615603,116.635082,141.940637,35.944524,-26.348421,-132.117716,-73.930086,-98.792445,-120.130619,-45.690319,-0.030598,0.161381,0.341256
1608539287.506249,-6.731313,-23.603527,-38.224038,-52.899869,-53.572209,-34.609799,7.517142,54.214818,141.894025,79.304091,186.137114,94.358653,34.178395,-13.198848,-40.354024,-200.556468,-0.131056,-0.153481,-0.064083
1608539287.509587,-5.307665,-17.422617,-41.766838,-47.743828,-87.078516,-57.998114,-68.892510,-43.198981,-16.459256,35.394359,94.282334,153.431336,80.707709,182.928627,53.365738,330.661448,-0.348163,-0.030205,0.240434
1608539287.512998,-3.431009,-12.711619,-26.278117,-38.978565,-60.671647,-67.618013,-71.743784,-68.142236,-145.158677,-122.714784,-106.505822,-66.170707,-110.596728,-55.135667,-17.582036,49.008998,0.179830,-0.561426,-0.381139
1608539287.516802,-1.714181,-5.556876,-13.073394,-21.547446,-22.827776,-45.162107,-47.259904,-87.654953,-57.850720,-74.871564,-159.220497,-127.457310,-176.786590,-210.387069,-63.122858,-123.280449,-0.114891,-0.294765,-0.248020
1608539287.520617,0.000000,1.291338,4.677364,9.159698,12.508034,17.456074,25.309923,24.183730,37.141764,40.668084,69.681521,66.306141,125.188254,129.947147,115.422624,122.040632,0.061002,-0.377888,-0.549833
1608539287.524415,1.860887,8.754933,17.838965,38.079897,41.351586,75.249834,61.350059,80.929926,99.325074,151.587254,106.321542,96.492320,223.063564,117.685974,81.916621,139.347012,0.308128,-0.212445,0.469686
1608539287.528237,3.496602,14.175286,30.847708,46.087788,58.153336,105.520237,98.518469,100.327182,42.454270,31.632189,-13.730882,-98.191621,-49.173137,-154.560303,-168.603864,-363.409105,-0.167687,-0.260404,0.138903
1608539287.531616,5.193631,19.827867,37.098858,66.394663,62.174020,60.244059,19.158568,-16.974955,-110.182519,-133.007779,-129.497117,-245.889503,-133.189368,-43.064067,19.148323,29.881259,-0.053815,0.793279,0.132476
1608539287.535414,6.484597,24.520316,41.181872,56.350929,31.405282,-11.263728,-57.885878,-87.417289,-88.714648,-107.854474,-60.541687,56.902656,134.652391,120.673934,123.307336,55.007765,-0.128059,-0.062751,-0.008931
1608539287.538454,8.352474,29.857715,33.679365,23.909405,-15.983219,-79.481267,-107.907294,-62.760572,-25.791018,84.276807,188.215915,249.290558,95.783113,-4.030497,-165.566571,-303.339766,-0.221254,0.066351,0.613007
1608539287.541520,9.528479,26.088228,34.242224,-1.320357,-50.634961,-65.778201,-58.066219,15.243564,72.557736,197.588241,118.378403,-40.835689,-170.469186,-306.386965,-61.924225,99.275665,0.226423,-0.238691,-0.163278
1608539287.545052,10.684724,29.192104,16.975082,-23.529581,-84.043590,-43.548150,15.883697,94.984076,82.190650,34.750987,-157.967304,-163.259876,-112.879763,40.961797,182.910170,77.257772,0.067391,-0.004884,-0.331798
1608539287.548877,11.508862,22.859098,1.107332,-49.384391,-66.855613,-0.121832,90.171041,74.838441,-3.648270,-79.511499,-64.936081,8.880374,228.786192,219.562527,-24.598455,-343.713361,-0.105033,0.596779,-0.330256
1608539287.552268,13.179238,21.084462,-12.437019,-47.980413,-36.475444,72.466111,83.307657,3.569515,-147.740571,-140.596566,51.502559,160.927086,107.793048,-184.852155,-165.322938,-1.187741,-0.003103,0.351433,-0.252598
1608539287.555718,13.622585,14.811958,-28.041266,-54.001565,11.196455,102.118906,29.899145,-58.030494,-67.459863,35.230028,183.634876,9.922456,-99.822761,-184.247991,238.107751,367.239701,-0.100247,0.037709,0.817951
1608539287.559548,13.989597,8.969513,-41.489375,-28.608595,50.242316,58.747277,-48.282377,-116.797391,38.424440,118.347513,0.495513,-102.236257,-28.071350,98.082087,164.364205,-168.143486,-0.183787,-0.293051,-0.488888
1608539287.563348,14.153401,2.254185,-39.226234,-5.040525,65.544552,9.505929,-115.846759,-13.007274,139.658854,34.941971,-183.076077,-23.483978,126.383898,32.295948,-222.881504,-55.699734,-0.496560,0.202001,0.662030
1608539287.567148,14.408792,-4.815513,-42.351246,20.787699,67.846254,-35.934334,-50.095335,83.107133,60.189745,-157.453149,-59.645768,77.267644,27.555219,-168.428997,15.110137,175.173437,-0.029979,-0.224926,-0.291350
1608539287.570946,14.238149,-11.082308,-38.363666,39.070245,28.111314,-82.606926,5.049685,79.522922,-47.366277,-129.246906,92.699212,28.287496,-152.874955,37.966811,52.322210,-55.463681,0.372950,-0.036319,0.084620
1608539287.574336,13.157066,-17.107744,-19.286270,62.967694,-12.900716,-91.674881,102.485360,41.490234,-111.197336,88.704074,59.397506,-208.056060,-4.424679,59.957635,-72.153718,-163.368429,-0.312525,-0.296800,-0.005490
1608539287.578135,12.191242,-23.278602,-7.086156,59.950059,-43.891487,-18.567694,93.792355,-79.965044,-56.400861,145.443155,-46.827562,-64.204359,80.438020,-86.079938,-156.941365,189.805877,-0.138995,0.135491,-0.065766
1608539287.581953,11.801382,-27.044653,9.772205,41.760136,-58.430980,34.776142,43.848752,-74.488911,81.422047,13.521441,-198.876020,193.308643,-22.603000,-138.559637,156.070930,-26.237133,-0.595201,0.323910,0.223734
1608539287.585751,10.474714,-27.466350,27.427214,11.524726,-73.369584,82.536053,-39.656989,-54.851422,124.120866,-130.753905,28.611130,52.141337,-117.201644,69.299941,-14.138904,-116.813397,-0.031294,-0.303192,0.221739
1608539287.589384,9.205119,-26.451354,32.500200,-12.403227,-34.312644,85.337666,-87.010647,59.938738,7.925110,-144.625185,230.501331,-171.840893,26.368871,74.311192,-93.167254,244.856733,0.470452,0.448167,0.085227
1608539287.593174,8.408835,-26.278635,44.392932,-40.728370,12.918144,31.102155,-77.925779,87.638554,-83.363878,89.370541,13.370826,-137.693528,286.920246,-246.705723,163.484617,-29.548426,0.112683,0.279788,0.490121
1608539287.596319,6.888685,-24.902522,44.927237,-61.403226,41.703479,-27.298168,-5.783471,49.763795,-117.110413,89.405605,-122.892616,160.340151,-63.943499,-24.621924,137.632618,-108.234811,0.188206,-0.248517,-0.063728
1608539287.599470,5.409710,-18.656036,31.514341,-60.214793,68.460134,-96.152062,93.534447,-65.212427,11.837821,29.236626,-40.936670,143.058981,-229.961292,231.201701,-356.075406,127.187602,0.499976,-0.262405,-0.307701
1608539287.603358,3.590162,-13.066308,24.247944,-36.615496,64.827603,-81.008273,105.987589,-139.421205,120.089663,-76.313116,128.169983,-132.506389,62.794947,-52.010135,18.563018,17.374438,0.529122,-0.108731,0.302199
1608539287.607129,1.830203,-5.854473,10.512867,-16.672061,25.236133,-29.020184,60.596639,-91.615319,51.944738,-127.846791,122.982714,-60.449662,101.788157,-295.769674,145.241329,-72.735398,0.126885,0.516208,0.431213
1608539287.610930,-0.000000,1.500002,-4.385379,7.038310,-12.364892,23.451625,-22.909067,34.669724,-29.123391,32.365248,-83.370393,102.923788,-151.173166,182.312238,-124.684316,224.670503,0.419180,-0.019264,0.256075
1608539287.614750,-1.737776,8.943987,-18.528551,35.284699,-43.709616,53.305065,-101.585522,124.867810,-169.326433,192.757608,-153.996112,193.974561,-164.350182,99.081031,-86.790026,73.617560,0.048776,-0.173522,-0.472714
1608539287.618551,-3.473460,15.846599,-34.737193,58.940930,-64.888472,102.080199,-77.473585,70.410647,-70.571857,20.933504,24.044861,-37.772713,57.778381,-251.612462,346.770297,-168.600351,0.204086,0.163422,0.309364
1608539287.622199,-5.224220,20.047326,-45.691481,52.714018,-66.072318,48.449271,-13.459371,-20.888469,102.642126,-169.767725,72.737017,-118.474950,131.384619,-33.650617,-15.114613,82.573176,0.293967,-0.035127,-0.428705
1608539287.626002,-6.509325,23.262628,-38.608889,49.602173,-32.718100,-11.864162,75.520465,-93.812037,170.923130,-109.061985,26.508821,69.081133,-52.481426,122.989040,-52.406599,153.050916,0.183719,0.194855,-0.278585
1608539287.629800,-8.702620,26.004775,-36.396743,23.557525,12.732574,-70.755228,125.543503,-89.985571,36.024962,60.800645,-210.553018,140.378632,-172.017545,-3.277069,211.436685,-369.508490,-0.038466,0.181353,0.626700
1608539287.633600,-10.086608,26.057418,-28.229169,-1.419755,46.505771,-62.538568,67.906492,10.218647,-84.159570,81.037823,-139.727034,-26.607736,106.961704,-237.978908,188.935313,70.426981,0.187256,0.348256,-0.364511
1608539287.637398,-10.728887,26.030933,-15.471165,-25.583545,73.587886,-63.850461,-20.386486,88.812888,-107.884828,34.778189,125.988936,-118.880299,114.192215,128.702892,-194.140780,236.999513,0.145608,-0.555789,-0.380230
1608539287.641139,-11.487632,25.945750,-1.009233,-57.860843,56.390818,-0.117586,-98.883818,130.262320,3.586287,-163.787939,102.165902,9.310431,-79.282883,131.918353,25.045551,-74.989435,-0.464512,-0.312003,0.111952
1608539287.644952,-13.019351,21.958699,12.604042,-50.291758,26.528788,68.303450,-62.988232,2.327711,167.677591,-103.834541,-60.087501,184.306268,-61.123459,-129.857529,123.421481,-0.863811,0.324207,0.024364,0.367887
1608539287.648751,-13.964997,15.109666,28.002492,-53.169336,-11.256926,103.574138,-24.088518,-112.763403,107.825396,83.155993,-171.319439,7.906506,90.504824,-104.428449,-61.433306,123.545595,0.573509,0.338935,-0.141882
1608539287.651829,-14.497274,8.870489,34.971583,-27.082926,-50.642817,72.838619,46.433050,-69.351905,-22.033166,179.280679,-0.213744,-152.380682,64.395256,105.566554,-177.390234,-272.548249,0.410220,-0.692839,-0.626036
1608539287.655635,-14.785032,2.172010,48.000047,-5.164628,-86.540267,11.924919,100.947446,-11.644781,-170.672041,12.975654,139.594197,-15.792591,-148.469845,47.949691,225.089799,-75.398885,-0.337674,0.456425,-0.002168
1608539287.658815,-13.437095,-4.467624,43.883644,24.305491,-55.010952,-35.042016,81.430439,105.835908,-98.475655,-80.748087,62.765215,177.658213,-24.886778,-290.087890,-18.746380,265.324263,-0.420850,-0.094885,0.725303
1608539287.662389,-13.478065,-11.846310,28.613950,44.184984,-26.672657,-76.137896,-5.272337,110.317159,83.046479,-115.662621,-146.907873,74.168076,148.228142,23.035696,-262.325513,-150.009037,0.033452,0.148636,0.287313
1608539287.666186,-13.726442,-16.572243,18.623116,54.629405,13.333712,-57.649755,-60.106479,32.709830,179.942492,49.378594,-162.423880,-108.664056,2.819918,163.079211,85.476622,-22.395798,0.208950,0.366732,0.172537
1608539287.670007,-13.334464,-20.592467,5.678486,53.615968,42.343301,-26.030819,-88.411795,-74.938179,25.417901,107.998869,94.207478,-71.686455,-298.664502,-54.888390,114.990503,199.380507,0.163289,0.457625,-0.109819
1608539287.673135,-11.744406,-27.437736,-9.880641,37.264241,61.687048,44.644968,-55.930599,-131.925365,-106.910889,26.780795,116.855707,208.990734,26.638815,-253.956682,-290.694438,-25.158701,-0.009980,-0.391374,-0.436053
1608539287.676932,-10.437059,-28.277408,-21.760232,14.072855,49.050611,81.626634,42.345466,-26.876362,-148.770567,-127.662334,-33.386245,109.421233,170.449705,208.610513,10.060901,-114.032380,0.429475,-0.148200,-0.619247
1608539287.680117,-9.790989,-29.954272,-39.463874,-14.230222,25.569326,84.730118,127.935242,73.036902,-13.509063,-109.588628,-182.389814,-203.388414,-30.416312,80.046424,59.147443,195.337119,0.215891,0.066071,-0.011501
1608539287.683699,-8.580255,-25.834706,-39.552344,-34.715537,-13.465113,25.586658,71.432274,154.807039,67.083970,82.067381,-16.414372,-63.401158,-104.179686,-169.751380,-114.313561,-16.897574,0.122448,0.015321,0.525245
1608539287.687495,-6.965703,-25.365109,-47.033171,-64.822070,-42.928880,-29.443915,6.759857,52.004909,96.234726,174.739895,171.714722,125.048456,27.883471,-33.713212,-72.734798,-217.551002,0.577994,0.214309,0.086362
1608539287.691299,-5.274184,-17.286452,-34.489522,-59.662258,-84.956731,-56.656823,-80.173589,-69.340065,-12.188382,20.539883,65.245834,81.750961,275.933938,331.438157,252.430789,120.209799,-0.446460,-0.667159,-0.115030
1608539287.695096,-3.576831,-13.084670,-28.697708,-41.404284,-51.163699,-94.676563,-99.148625,-76.272100,-100.023430,-134.360532,-173.051933,-140.533502,-71.769676,-63.288068,-25.438180,28.687796,0.347890,0.086226,-0.299927
1608539287.698919,-1.805349,-5.233149,-13.074002,-16.444904,-22.809121,-42.613246,-68.860524,-66.489864,-71.780205,-58.538106,-156.977385,-130.755115,-240.371864,-170.066498,-273.795906,-279.584103,-0.055771,-0.325686,0.028713
1608539287.702111,0.000000,1.402338,3.738205,8.267496,15.662066,24.669246,34.034711,25.823983,58.718428,63.073988,51.467303,74.466542,87.900757,129.485877,83.776824,74.037400,-0.111549,-0.399656,-0.479286
1608539287.705212,1.696811,9.209619,20.122777,41.202988,43.036774,88.451018,84.632468,119.459136,139.813547,134.986294,201.565109,179.154332,207.724936,112.494520,188.604488,113.768311,0.388465,-0.193975,-0.430843
1608539287.709058,3.380104,13.954587,29.519516,51.241450,80.525353,62.634257,64.751302,48.838420,52.899012,18.589725,-12.345416,-110.239327,-173.294587,-205.297354,-60.906980,-66.161878,-0.131599,0.181209,-0.176632
1608539287.712898,5.169300,20.665715,39.980452,47.250652,69.826768,59.073129,15.512862,-29.075388,-80.741491,-101.841582,-125.461841,-99.110056,-192.248207,-32.116676,22.217313,39.107984,-0.297445,-0.089706,-0.532325
1608539287.716691,6.650670,22.755383,47.651778,42.211193,29.447455,-11.474087,-68.901310,-133.838857,-119.539407,-143.317912,-48.914035,23.838649,219.476719,197.204076,319.211600,38.985485,0.096044,-0.442563,0.452179
1608539287.720517,8.168985,27.583928,33.207193,25.381301,-17.420998,-79.993414,-132.054261,-64.943970,-27.613764,75.553591,180.761091,239.316519,93.792696,-3.634002,-226.925176,-123.363803,0.331339,-0.567510,0.020093
1608539287.724322,9.231456,29.690363,27.101864,-1.290166,-43.580119,-90.977252,-62.730689,12.740393,107.523310,161.184225,134.267437,-32.920470,-192.882882,-251.879366,-166.331447,34.510072,0.402063,-0.094494,0.143766
1608539287.728141,11.222353,29.921216,18.629186,-30.407867,-55.680558,-60.670619,22.580438,102.062827,147.787644,20.560204,-106.654728,-240.791608,-124.781498,122.545395,96.921544,156.309716,0.719537,-0.304638,0.097398
1608539287.731225,11.898760,26.978496,1.098883,-39.594096,-63.254900,-0.124140,108.790578,90.739033,-3.194487,-142.085169,-136.191493,8.685368,78.935164,111.125414,-22.013584,-250.693108,0.014853,-0.031881,-0.647105
1608539287.735022,12.222514,20.212193,-14.566890,-50.116509,-33.398878,54.238665,114.626560,4.067264,-86.993240,-93.357527,70.387983,219.082831,50.709595,-117.881508,-224.072147,-0.241003,0.277533,-0.065686,-0.203956
1608539287.738820,13.997342,16.513051,-24.914824,-51.781596,16.172064,97.565660,38.110339,-88.995281,-59.056447,84.825384,198.571483,19.550836,-125.628372,-110.134754,76.494016,356.154864,0.064048,0.557769,-0.312497
1608539287.742612,13.468967,8.534625,-34.487501,-33.614869,52.121184,62.720808,-62.467207,-138.210323,19.902160,156.324065,0.374223,-184.531948,-66.162528,268.555569,83.526771,-184.489320,-0.148951,-0.717739,-0.210485
1608539287.746408,13.612361,2.190839,-41.762587,-6.131678,64.548776,9.368705,-71.978124,-17.920741,79.289686,29.525701,-147.519279,-29.622090,244.840015,34.889581,-118.062568,-41.572280,0.203987,-0.364724,-0.316175
1608539287.750231,13.675698,-4.858027,-42.279386,22.371443,60.645526,-55.435703,-95.791410,84.018898,58.340783,-155.283581,-34.840673,112.089217,43.359980,-330.666635,18.560021,281.790511,-0.236016,-0.304218,0.346567
1608539287.754028,13.756925,-10.757920,-37.976847,46.369889,32.655207,-67.823834,6.060278,69.269053,-35.985404,-80.978891,91.389937,60.716717,-198.340001,27.534643,330.792740,-61.985801,-0.110366,0.502022,0.281431
1608539287.757806,13.701520,-17.831995,-21.365415,58.682997,-15.318398,-87.135850,63.011668,41.818904,-94.633662,50.686384,106.035194,-229.710871,-5.657854,183.007006,-104.051985,-42.304006,0.252752,-0.318624,0.559846
1608539287.761600,12.384925,-20.536100,-6.153900,60.686657,-62.507430,-16.122107,81.661678,-81.290087,-26.649922,185.227210,-65.006937,-35.213331,155.021641,-47.130765,-59.977727,132.240041,0.070235,0.145305,0.198795
1608539287.764986,11.623624,-26.264305,10.700560,40.387655,-64.126100,38.650211,44.272754,-91.530752,90.184841,19.862234,-119.197002,91.567037,-27.642905,-165.187298,320.165993,-66.752151,-0.878538,-0.584003,0.174907
1608539287.768486,11.136543,-29.483352,27.056041,12.984574,-55.594349,82.061752,-45.026036,-60.341371,127.990057,-63.157531,47.082099,67.891809,-70.330233,206.559810,-18.630145,-94.361634,-0.404797,-0.524809,-0.460462
1608539287.772284,9.934695,-27.814384,36.969118,-15.715744,-28.713212,67.495085,-89.933026,67.360209,15.285065,-128.485250,153.236763,-86.648818,31.677041,120.364145,-122.646262,223.304319,0.187794,-0.224155,0.071957
1608539287.776087,8.109754,-24.574539,43.066282,-41.105443,16.193949,35.508414,-73.338128,112.452128,-141.780543,60.730615,16.013191,-146.646271,180.266730,-135.467836,99.541195,-36.532831,0.025097,-0.709179,-0.793148
1608539287.779735,7.133712,-24.081029,41.592780,-63.473935,61.087052,-31.244764,-7.003828,67.247342,-138.792513,114.655617,-90.349225,103.964572,-95.599337,-33.906528,90.683524,-337.041850,-0.127586,0.088336,0.099100
1608539287.783533,5.247979,-19.980313,35.159957,-62.038676,74.623615,-91.102183,72.330778,-57.678992,16.152520,24.368039,-81.135878,54.816740,-259.149729,69.125542,-134.419789,187.818447,0.343622,-0.120394,-0.193971
1608539287.786739,3.397424,-12.249643,23.357042,-45.171944,63.045530,-103.340209,126.537661,-79.438422,139.919093,-133.428076,142.263505,-160.702602,113.948604,-17.990547,13.498722,30.719178,0.194270,0.630724,0.365780
1608539287.790339,1.804305,-5.625171,11.341507,-18.218384,33.910645,-38.061832,63.169112,-75.911175,91.359328,-66.650571,102.942623,-124.643305,180.152525,-55.360008,280.072946,-292.967600,-0.215913,-0.095041,-0.712052
1608539287.794183,-0.000000,1.467227,-4.482044,9.795141,-10.647277,22.322673,-28.252425,39.525430,-62.859995,79.871972,-94.798050,86.077586,-42.058313,69.676463,-129.622526,162.696920,0.048416,-0.062041,0.101520
1608539287.797981,-1.711336,8.329602,-19.118024,37.472640,-56.240869,63.706135,-112.823311,73.242025,-78.497738,147.725009,-79.474931,224.725261,-212.391979,144.555292,-91.377853,136.727672,0.270591,-0.183865,0.345953
1608539287.801209,-3.379327,15.075504,-32.280975,54.446132,-61.442135,84.173581,-112.550735,95.816303,-57.439898,32.328896,17.098346,-60.326981,196.793746,-78.522928,159.608894,-266.024673,-0.075860,-0.180378,-0.256888
1608539287.805000,-5.142292,21.190199,-44.698637,48.997229,-75.336661,40.540352,-22.221237,-35.176642,76.618749,-93.328902,125.683300,-101.387309,132.456651,-100.938486,-9.492170,170.168601,0.257967,-0.229835,0.135580
1608539287.808381,-6.691054,24.057787,-38.336987,46.748515,-32.296380,-10.304593,74.132608,-108.705917,141.191785,-112.696600,49.527074,57.771056,-52.493293,159.761578,-193.870971,100.304216,-0.007338,0.185944,-0.522877
1608539287.811695,-8.565386,25.454887,-40.254967,27.970161,13.410726,-58.113047,83.707930,-108.902371,33.846673,91.282662,-91.327874,74.836947,-155.435497,-1.600676,142.886196,-354.651430,0.506972,-1.041456,-0.138583
1608539287.815245,-9.464701,29.355331,-28.531725,-1.453691,43.023338,-70.341966,58.641775,7.648352,-104.475583,136.421917,-108.209554,-31.119496,144.059019,-227.376531,116.588533,14.341756,-0.157182,-0.003700,0.081312
1608539287.819028,-10.744108,27.912750,-17.419314,-31.066431,52.901301,-48.270411,-20.513817,123.453801,-156.056014,16.281811,153.105240,-131.398376,144.108463,35.679932,-218.491631,121.963109,-0.128619,-0.006573,0.325171
1608539287.822825,-12.175993,27.240388,-1.072884,-57.441719,70.180250,-0.134164,-76.940487,124.197687,2.172378,-146.073908,144.339832,8.531141,-119.813341,107.649330,24.599837,-70.272501,0.355715,-0.293045,0.246830
1608539287.826623,-12.432672,18.975644,15.722021,-56.433519,22.923916,56.708378,-115.725578,3.103378,105.744401,-147.029240,-73.734038,259.474163,-73.855682,-191.862543,95.706115,-0.396695,-0.153665,-0.346126,-0.053915
1608539287.830006,-13.356791,14.921862,27.201234,-45.438855,-15.963958,73.527097,-25.235268,-90.808490,99.073223,65.541969,-228.271978,19.409556,63.056341,-45.083915,-152.667034,163.582302,-0.277548,0.633164,0.058486
1608539287.833122,-13.721819,8.750371,36.676269,-37.499174,-48.344292,77.538084,64.662487,-133.009497,-25.792282,143.923694,-0.193942,-142.168946,56.162449,63.982082,-60.275157,-155.420808,-0.138255,0.348299,0.090851
1608539287.836919,-13.528625,1.981212,39.542673,-4.986125,-78.852491,8.438607,112.456422,-16.388860,-132.313847,28.055968,217.151995,-38.718576,-190.364572,69.583543,291.293219,-69.977447,0.358125,0.315922,0.027454
1608539287.840717,-13.580234,-5.083567,39.623481,23.603787,-57.783867,-55.576903,75.942220,61.490628,-96.589491,-169.994591,33.547155,69.576533,-16.735659,-115.630074,-9.400032,101.966161,-0.020125,-0.141358,-0.687157
1608539287.844516,-13.911599,-11.092744,29.411897,35.566931,-33.735081,-100.395183,-4.922253,95.860683,45.774859,-142.227804,-100.567003,66.974239,129.656420,33.816294,-136.243943,-152.468074,-0.554652,0.329516,0.183252
1608539287.847608,-13.793834,-16.654991,23.215110,55.378812,14.572149,-86.432993,-106.039876,24.796793,99.867460,38.051185,-77.005809,-211.211108,3.118731,292.662965,228.205441,-24.505697,-0.221051,-0.043458,0.462512
1608539287.850847,-12.940371,-24.225149,5.893512,48.290175,44.512695,-20.234994,-93.729351,-92.611586,58.206341,182.587549,76.624637,-61.005813,-78.220668,-130.029192,83.401516,100.655507,0.203447,-0.254259,-0.375306
1608539287.854402,-12.511106,-25.938378,-8.986517,42.313825,66.306873,41.246377,-34.365021,-104.489109,-88.717426,33.880197,188.933311,197.068687,13.626225,-85.886729,-243.217508,-103.148721,0.199828,0.048717,-0.288359
1608539287.858200,-11.104738,-29.976788,-24.692650,14.139901,61.712541,100.912763,32.906686,-62.021370,-105.964472,-120.275711,-57.121951,119.526766,99.609021,118.664683,13.807124,-101.825349,0.047800,0.070773,-0.011916
1608539287.862001,-10.052997,-28.388624,-36.257880,-18.151005,22.734400,98.650732,66.404411,55.566125,-13.066138,-92.597892,-125.470585,-111.548648,-20.658722,86.532195,265.343311,252.918898,0.407727,-0.119535,-0.179827
1608539287.865102,-8.479534,-25.684103,-40.601165,-44.684851,-11.030129,29.581629,83.851096,69.175948,62.459350,75.755891,-21.398614,-153.486646,-191.939660,-297.126867,-221.676177,-35.845762,-0.116759,-0.378764,0.028074
1608539287.868899,-7.009211,-23.127792,-44.505891,-64.683065,-61.638221,-37.614216,6.352999,58.437762,148.298899,188.358844,145.324714,105.902617,78.005041,-19.648290,-41.286288,-258.512504,-0.067384,-0.039165,-0.220267
1608539287.872130,-5.171448,-17.687004,-32.852862,-51.854467,-82.935068,-71.063859,-74.795296,-62.043229,-14.496141,17.891314,70.424153,190.491706,207.890423,190.363781,306.135892,56.656387,0.370546,0.374363,0.576315
1608539287.875686,-3.547788,-12.002771,-28.291469,-36.658405,-64.324505,-58.107903,-77.301483,-96.718258,-138.243279,-84.991867,-157.039043,-157.815385,-119.760357,-67.467596,-16.297272,43.020547,0.070907,0.443232,-0.324950
1608539287.879484,-1.843648,-5.516023,-10.003059,-21.976977,-22.567953,-36.797943,-38.022623,-56.461103,-107.237942,-65.311060,-152.977770,-79.654568,-254.052053,-114.389500,-295.647404,-139.266878,0.362573,0.235897,-0.428967
1608539287.883290,0.000000,1.320774,3.612969,7.690311,16.955770,27.013310,24.346451,50.347511,45.123417,77.747140,87.976464,40.504632,130.145534,53.745365,199.607123,113.983326,0.040189,0.072913,0.064856
1608539287.886357,1.692092,8.557496,17.075285,34.310904,41.215848,78.955660,122.713097,95.174268,121.877826,111.201299,112.492243,63.316706,113.368482,126.236941,88.417348,143.665537,-0.040565,-0.261368,0.140359
1608539287.890171,3.637478,15.096835,36.536642,47.476338,57.157889,75.744630,59.947067,110.255228,38.724360,20.818576,-23.304594,-64.595939,-58.820244,-146.624593,-254.880662,-111.689329,0.078903,0.322950,0.050817
1608539287.893460,4.950575,20.620217,34.431788,59.611799,58.484481,35.097946,15.757975,-20.663915,-96.684015,-133.450628,-218.198137,-175.245062,-98.731643,-108.064394,12.944828,129.060205,0.569253,-0.225322,0.251877
1608539287.897032,6.698397,26.828400,37.617987,42.123748,23.810927,-10.610631,-61.122317,-87.655314,-150.858415,-108.648305,-48.271681,55.963357,73.353777,122.374452,74.469153,85.158680,0.285406,-0.162607,0.736167
1608539287.900186,8.092529,28.297459,40.216412,24.208020,-13.515339,-82.211309,-132.378206,-113.157010,-41.321939,52.327996,178.417057,166.862632,61.523121,-6.091684,-78.331068,-46.526079,-0.345928,-0.158535,-0.181695
1608539287.903211,9.847856,29.701869,34.170718,-1.108948,-64.621264,-86.184653,-44.935467,7.485473,64.543046,109.040502,86.165658,-23.395597,-93.384504,-188.351298,-150.213518,66.543949,-0.164632,-0.773558,0.382195
1608539287.906235,11.332877,27.008184,15.757066,-29.281161,-82.616489,-60.336446,12.581762,91.931554,163.759720,15.165990,-95.385990,-218.382267,-67.339910,47.133653,313.841867,151.831676,0.044521,0.301298,0.008802
1608539287.909250,11.897768,25.015653,1.091890,-52.328244,-75.027846,-0.134464,77.733146,128.411809,-3.477493,-100.229378,-124.710655,12.034034,180.361140,218.724150,-7.026032,-329.117704,-0.745699,-0.691401,0.531689
